user_id,feature_enabled,experiment_selected_date,event_date,games_played,revenue
3629,0,1/17/18,1/24/18,10,0
3639,1,1/17/18,1/15/18,33,0
3639,1,1/17/18,1/16/18,18,0
3639,1,1/17/18,1/17/18,29,0
3639,1,1/17/18,1/18/18,25,0
3639,1,1/17/18,1/19/18,21,0
3639,1,1/17/18,1/20/18,13,0
3639,1,1/17/18,1/21/18,17,0
3639,1,1/17/18,1/22/18,6,0
3639,1,1/17/18,1/23/18,8,0
3639,1,1/17/18,1/24/18,29,0
3649,0,1/18/18,1/18/18,16,0
3649,0,1/18/18,1/24/18,10,0
3651,0,1/17/18,1/15/18,8,0
3651,0,1/17/18,1/16/18,10,0
3651,0,1/17/18,1/17/18,16,0
3651,0,1/17/18,1/18/18,24,0
3651,0,1/17/18,1/19/18,6,0
3651,0,1/17/18,1/20/18,28,0
3651,0,1/17/18,1/21/18,20,0
3651,0,1/17/18,1/22/18,15,0
3651,0,1/17/18,1/23/18,17,0
3651,0,1/17/18,1/24/18,16,0
3661,0,1/17/18,1/15/18,9,0
3661,0,1/17/18,1/16/18,11,0
3661,0,1/17/18,1/17/18,2,0
3661,0,1/17/18,1/18/18,16,0
3661,0,1/17/18,1/19/18,23,0
3661,0,1/17/18,1/20/18,17,0
3661,0,1/17/18,1/21/18,15,0
3661,0,1/17/18,1/22/18,13,0
3661,0,1/17/18,1/23/18,12,0
3661,0,1/17/18,1/24/18,5,0
3671,0,1/18/18,1/18/18,8,0
3671,0,1/18/18,1/19/18,4,0
3671,0,1/18/18,1/20/18,1,0
3671,0,1/18/18,1/21/18,6,0
3671,0,1/18/18,1/23/18,5,0
3671,0,1/18/18,1/24/18,6,0
3677,1,1/18/18,1/18/18,42,0
3677,1,1/18/18,1/19/18,1,0
3677,1,1/18/18,1/20/18,6,0
3680,0,1/17/18,1/15/18,0,0
3680,0,1/17/18,1/16/18,3,0
3680,0,1/17/18,1/17/18,2,0
3680,0,1/17/18,1/18/18,1,0
3680,0,1/17/18,1/19/18,1,0
3680,0,1/17/18,1/20/18,1,0
3680,0,1/17/18,1/22/18,1,0
3687,0,1/17/18,1/15/18,2,0
3687,0,1/17/18,1/16/18,24,0
3687,0,1/17/18,1/17/18,28,0
3687,0,1/17/18,1/18/18,23,0
3687,0,1/17/18,1/19/18,8,0
3687,0,1/17/18,1/20/18,16,0
3687,0,1/17/18,1/21/18,27,0
3687,0,1/17/18,1/22/18,2,0
3687,0,1/17/18,1/23/18,1,0
3687,0,1/17/18,1/24/18,17,0
3697,1,1/17/18,1/15/18,6,0
3697,1,1/17/18,1/16/18,30,0
3697,1,1/17/18,1/17/18,20,0
3697,1,1/17/18,1/18/18,36,0
3697,1,1/17/18,1/19/18,19,0
3697,1,1/17/18,1/20/18,8,0
3697,1,1/17/18,1/21/18,6,0
3697,1,1/17/18,1/22/18,30,0
3697,1,1/17/18,1/23/18,4,0
3706,0,1/17/18,1/17/18,5,0
3706,0,1/17/18,1/22/18,1,0
3706,0,1/17/18,1/23/18,5,0
3706,0,1/17/18,1/24/18,9,0
3710,0,1/17/18,1/15/18,8,0
3710,0,1/17/18,1/16/18,9,0
3710,0,1/17/18,1/17/18,15,0
3710,0,1/17/18,1/18/18,14,0
3710,0,1/17/18,1/19/18,15,0
3710,0,1/17/18,1/20/18,11,0
3710,0,1/17/18,1/21/18,21,0
3710,0,1/17/18,1/22/18,0,0
3710,0,1/17/18,1/23/18,3,0
3710,0,1/17/18,1/24/18,18,0
3720,0,1/17/18,1/15/18,12,0
3720,0,1/17/18,1/16/18,5,0
3720,0,1/17/18,1/17/18,15,0
3720,0,1/17/18,1/18/18,10,0
3720,0,1/17/18,1/19/18,12,0
3720,0,1/17/18,1/20/18,14,0
3720,0,1/17/18,1/21/18,6,0
3720,0,1/17/18,1/22/18,18,0
3720,0,1/17/18,1/23/18,5,0
3720,0,1/17/18,1/24/18,10,0
3730,1,1/19/18,1/19/18,1,0
3730,1,1/19/18,1/20/18,6,0
3730,1,1/19/18,1/21/18,3,0
3730,1,1/19/18,1/22/18,0,0
3730,1,1/19/18,1/23/18,0,0
3735,1,1/17/18,1/15/18,5,0
3735,1,1/17/18,1/16/18,6,0
3735,1,1/17/18,1/17/18,2,0
3735,1,1/17/18,1/19/18,6,0
3735,1,1/17/18,1/21/18,16,0
3735,1,1/17/18,1/22/18,19,0
3735,1,1/17/18,1/23/18,2,0
3735,1,1/17/18,1/24/18,3,0
3743,0,1/17/18,1/15/18,6,0
3743,0,1/17/18,1/16/18,10,0
3743,0,1/17/18,1/17/18,9,0
3743,0,1/17/18,1/18/18,8,0
3743,0,1/17/18,1/19/18,5,0
3743,0,1/17/18,1/20/18,10,0
3743,0,1/17/18,1/21/18,5,0
3743,0,1/17/18,1/22/18,10,0
3743,0,1/17/18,1/23/18,2,0
3743,0,1/17/18,1/24/18,15,0
3753,0,1/17/18,1/15/18,0,0
3753,0,1/17/18,1/16/18,10,0
3753,0,1/17/18,1/17/18,12,0
3753,0,1/17/18,1/22/18,15,0
3757,0,1/21/18,1/21/18,6,0
3758,0,1/18/18,1/16/18,9,0
3758,0,1/18/18,1/17/18,10,0
3758,0,1/18/18,1/18/18,17,0
3758,0,1/18/18,1/19/18,11,0
3758,0,1/18/18,1/20/18,6,0
3758,0,1/18/18,1/21/18,7,0
3758,0,1/18/18,1/22/18,12,0
3758,0,1/18/18,1/23/18,22,0
3766,1,1/17/18,1/15/18,5,0
3766,1,1/17/18,1/17/18,6,0
3766,1,1/17/18,1/20/18,8,0
3766,1,1/17/18,1/21/18,14,0
3766,1,1/17/18,1/22/18,1,0
3766,1,1/17/18,1/23/18,2,0
3766,1,1/17/18,1/24/18,7,0
3773,0,1/17/18,1/15/18,18,0
3773,0,1/17/18,1/16/18,27,0
3773,0,1/17/18,1/17/18,17,0
3773,0,1/17/18,1/18/18,19,0
3773,0,1/17/18,1/19/18,18,0
3773,0,1/17/18,1/21/18,4,0
3773,0,1/17/18,1/22/18,0,0
3773,0,1/17/18,1/23/18,0,0
3773,0,1/17/18,1/24/18,0,0
3782,0,1/20/18,1/20/18,7,0
3782,0,1/20/18,1/21/18,6,0
3784,0,1/17/18,1/15/18,7,0
3784,0,1/17/18,1/16/18,8,0
3784,0,1/17/18,1/17/18,11,0
3784,0,1/17/18,1/18/18,9,0
3784,0,1/17/18,1/19/18,13,0
3784,0,1/17/18,1/20/18,7,0
3784,0,1/17/18,1/21/18,18,0
3784,0,1/17/18,1/22/18,3,0
3784,0,1/17/18,1/23/18,3,0
3784,0,1/17/18,1/24/18,5,0
3794,1,1/22/18,1/22/18,2,0
3795,1,1/17/18,1/16/18,13,0
3795,1,1/17/18,1/17/18,24,0
3795,1,1/17/18,1/18/18,19,0
3795,1,1/17/18,1/19/18,7,0
3795,1,1/17/18,1/20/18,38,0
3795,1,1/17/18,1/21/18,28,0
3795,1,1/17/18,1/22/18,20,0
3795,1,1/17/18,1/23/18,11,0
3795,1,1/17/18,1/24/18,28,0
3804,1,1/20/18,1/20/18,6,0
3804,1,1/20/18,1/23/18,6,0
3806,0,1/17/18,1/15/18,0,0
3806,0,1/17/18,1/16/18,5,0
3806,0,1/17/18,1/17/18,21,0
3806,0,1/17/18,1/18/18,9,0
3806,0,1/17/18,1/19/18,12,0
3806,0,1/17/18,1/21/18,7,0
3806,0,1/17/18,1/22/18,9,0
3806,0,1/17/18,1/23/18,0,0
3806,0,1/17/18,1/24/18,0,0
3815,1,1/17/18,1/15/18,10,0
3815,1,1/17/18,1/16/18,10,0
3815,1,1/17/18,1/17/18,25,0
3815,1,1/17/18,1/18/18,6,0
3815,1,1/17/18,1/20/18,23,0
3815,1,1/17/18,1/21/18,23,0
3815,1,1/17/18,1/22/18,21,0
3815,1,1/17/18,1/23/18,23,0
3815,1,1/17/18,1/24/18,17,0
3824,1,1/19/18,1/17/18,5,0
3824,1,1/19/18,1/19/18,5,0
3824,1,1/19/18,1/21/18,5,0
3824,1,1/19/18,1/24/18,5,0
3828,1,1/17/18,1/15/18,2,0
3828,1,1/17/18,1/16/18,20,0
3828,1,1/17/18,1/17/18,12,0
3828,1,1/17/18,1/18/18,16,0
3828,1,1/17/18,1/19/18,15,0
3828,1,1/17/18,1/20/18,24,0
3828,1,1/17/18,1/21/18,12,0
3828,1,1/17/18,1/22/18,26,0
3828,1,1/17/18,1/23/18,12,0
3828,1,1/17/18,1/24/18,13,0
3838,1,1/17/18,1/15/18,14,0
3838,1,1/17/18,1/16/18,11,0
3838,1,1/17/18,1/17/18,9,0
3838,1,1/17/18,1/18/18,18,0
3838,1,1/17/18,1/19/18,9,0
3838,1,1/17/18,1/20/18,21,1.99
3838,1,1/17/18,1/22/18,13,0
3838,1,1/17/18,1/23/18,6,0
3838,1,1/17/18,1/24/18,5,0
3847,0,1/17/18,1/15/18,14,0
3847,0,1/17/18,1/16/18,13,0
3847,0,1/17/18,1/17/18,5,0
3847,0,1/17/18,1/18/18,18,0
3847,0,1/17/18,1/19/18,12,0
3847,0,1/17/18,1/20/18,9,0
3847,0,1/17/18,1/21/18,5,0
3847,0,1/17/18,1/22/18,3,0
3847,0,1/17/18,1/23/18,1,0
3847,0,1/17/18,1/24/18,9,0
3857,0,1/17/18,1/15/18,5,0
3857,0,1/17/18,1/16/18,16,0
3857,0,1/17/18,1/17/18,17,1.99
3857,0,1/17/18,1/18/18,7,0
3857,0,1/17/18,1/20/18,12,0
3857,0,1/17/18,1/21/18,12,0
3857,0,1/17/18,1/22/18,3,0
3857,0,1/17/18,1/23/18,0,0
3857,0,1/17/18,1/24/18,0,0
3866,0,1/17/18,1/15/18,12,0
3866,0,1/17/18,1/16/18,5,0
3866,0,1/17/18,1/17/18,12,0
3866,0,1/17/18,1/19/18,10,0
3866,0,1/17/18,1/20/18,9,0
3866,0,1/17/18,1/21/18,2,0
3866,0,1/17/18,1/22/18,5,0
3866,0,1/17/18,1/24/18,6,0
3874,1,1/22/18,1/22/18,16,0
3874,1,1/22/18,1/24/18,7,0
3876,0,1/17/18,1/15/18,4,0
3876,0,1/17/18,1/17/18,6,0
3876,0,1/17/18,1/18/18,12,0
3876,0,1/17/18,1/19/18,2,0
3876,0,1/17/18,1/20/18,1,0
3876,0,1/17/18,1/21/18,1,0
3876,0,1/17/18,1/22/18,5,0
3876,0,1/17/18,1/23/18,6,0
3876,0,1/17/18,1/24/18,12,0
3885,1,1/18/18,1/16/18,5,0
3885,1,1/18/18,1/18/18,5,0
3885,1,1/18/18,1/20/18,0,0
3885,1,1/18/18,1/21/18,0,0
3889,1,1/18/18,1/18/18,3,0
3890,1,1/22/18,1/22/18,1,0
3891,0,1/20/18,1/20/18,3,0
3891,0,1/20/18,1/23/18,10,0
3893,1,1/17/18,1/15/18,18,0
3893,1,1/17/18,1/16/18,19,0
3893,1,1/17/18,1/17/18,11,0
3893,1,1/17/18,1/18/18,24,0
3893,1,1/17/18,1/19/18,10,0
3893,1,1/17/18,1/20/18,5,0
3893,1,1/17/18,1/21/18,15,0
3893,1,1/17/18,1/24/18,0,0
3901,0,1/17/18,1/15/18,10,0
3901,0,1/17/18,1/16/18,5,0
3901,0,1/17/18,1/17/18,6,0
3901,0,1/17/18,1/18/18,5,0
3901,0,1/17/18,1/19/18,5,0
3901,0,1/17/18,1/21/18,2,0
3901,0,1/17/18,1/22/18,0,0
3901,0,1/17/18,1/23/18,6,0
3901,0,1/17/18,1/24/18,3,0
3910,1,1/17/18,1/17/18,24,0
3910,1,1/17/18,1/18/18,6,0
3910,1,1/17/18,1/19/18,34,0
3910,1,1/17/18,1/20/18,28,0
3910,1,1/17/18,1/21/18,22,0
3910,1,1/17/18,1/22/18,49,0
3910,1,1/17/18,1/23/18,8,0
3917,1,1/19/18,1/19/18,5,0
3917,1,1/19/18,1/20/18,5,0
3917,1,1/19/18,1/21/18,5,0
3920,1,1/20/18,1/18/18,8,0
3920,1,1/20/18,1/20/18,26,0
3920,1,1/20/18,1/21/18,35,0
3920,1,1/20/18,1/22/18,20,0
3920,1,1/20/18,1/23/18,15,0
3920,1,1/20/18,1/24/18,28,0
3926,0,1/19/18,1/19/18,7,0
3927,0,1/17/18,1/15/18,11,0
3927,0,1/17/18,1/16/18,8,0
3927,0,1/17/18,1/17/18,13,0
3927,0,1/17/18,1/18/18,12,0
3927,0,1/17/18,1/19/18,13,0
3927,0,1/17/18,1/20/18,11,0
3927,0,1/17/18,1/22/18,0,0
3927,0,1/17/18,1/23/18,0,0
3927,0,1/17/18,1/24/18,0,0
3936,0,1/20/18,1/20/18,5,0
3936,0,1/20/18,1/21/18,6,0
3936,0,1/20/18,1/24/18,0,0
3939,1,1/18/18,1/17/18,5,0
3939,1,1/18/18,1/18/18,3,0
3941,0,1/17/18,1/15/18,17,0
3941,0,1/17/18,1/16/18,31,0
3941,0,1/17/18,1/17/18,23,0
3941,0,1/17/18,1/18/18,20,0
3941,0,1/17/18,1/19/18,26,0
3941,0,1/17/18,1/20/18,14,0
3941,0,1/17/18,1/21/18,12,0
3941,0,1/17/18,1/22/18,30,0
3941,0,1/17/18,1/23/18,12,0
3941,0,1/17/18,1/24/18,34,0
3951,1,1/18/18,1/18/18,11,0
3951,1,1/18/18,1/19/18,5,0
3951,1,1/18/18,1/20/18,10,0
3951,1,1/18/18,1/22/18,0,0
3951,1,1/18/18,1/23/18,0,0
3956,0,1/21/18,1/21/18,38,0
3956,0,1/21/18,1/23/18,14,0
3956,0,1/21/18,1/24/18,4,0
3959,0,1/17/18,1/15/18,3,0
3959,0,1/17/18,1/16/18,4,0
3959,0,1/17/18,1/17/18,3,0
3959,0,1/17/18,1/18/18,3,0
3963,1,1/17/18,1/15/18,18,0
3963,1,1/17/18,1/16/18,15,0
3963,1,1/17/18,1/17/18,22,0
3963,1,1/17/18,1/18/18,28,0
3963,1,1/17/18,1/19/18,6,0
3963,1,1/17/18,1/20/18,9,0
3963,1,1/17/18,1/21/18,5,0
3963,1,1/17/18,1/22/18,5,0
3963,1,1/17/18,1/23/18,0,0
3963,1,1/17/18,1/24/18,10,0
3973,1,1/17/18,1/15/18,1,0
3973,1,1/17/18,1/16/18,5,0
3973,1,1/17/18,1/17/18,2,0
3973,1,1/17/18,1/18/18,4,0
3973,1,1/17/18,1/19/18,5,0
3978,1,1/17/18,1/15/18,0,0
3978,1,1/17/18,1/16/18,0,0
3978,1,1/17/18,1/17/18,3,0
3978,1,1/17/18,1/19/18,3,0
3978,1,1/17/18,1/20/18,1,0
3978,1,1/17/18,1/21/18,1,0
3984,0,1/17/18,1/15/18,14,0
3984,0,1/17/18,1/16/18,5,0
3984,0,1/17/18,1/17/18,6,0
3984,0,1/17/18,1/20/18,14,0
3984,0,1/17/18,1/21/18,21,0
3984,0,1/17/18,1/24/18,5,0
3990,0,1/17/18,1/15/18,7,0
3990,0,1/17/18,1/16/18,7,0
3990,0,1/17/18,1/17/18,15,0
3990,0,1/17/18,1/18/18,13,0
3990,0,1/17/18,1/19/18,4,0
3990,0,1/17/18,1/20/18,6,0
3990,0,1/17/18,1/21/18,2,0
3990,0,1/17/18,1/22/18,7,0
3990,0,1/17/18,1/23/18,16,0
3990,0,1/17/18,1/24/18,14,0
4000,1,1/20/18,1/20/18,18,0
4000,1,1/20/18,1/21/18,15,0
4000,1,1/20/18,1/22/18,10,0
4000,1,1/20/18,1/23/18,8,0
4000,1,1/20/18,1/24/18,12,0
4005,0,1/17/18,1/15/18,5,0
4005,0,1/17/18,1/16/18,6,0
4005,0,1/17/18,1/17/18,6,0
4005,0,1/17/18,1/19/18,2,0
4005,0,1/17/18,1/22/18,6,0
4005,0,1/17/18,1/23/18,1,0
4005,0,1/17/18,1/24/18,6,0
4012,1,1/19/18,1/17/18,2,0
4012,1,1/19/18,1/19/18,1,0
4012,1,1/19/18,1/23/18,6,0
4012,1,1/19/18,1/24/18,5,0
4016,1,1/17/18,1/15/18,15,0
4016,1,1/17/18,1/16/18,3,0
4016,1,1/17/18,1/17/18,5,0
4016,1,1/17/18,1/18/18,7,0
4016,1,1/17/18,1/19/18,9,0
4016,1,1/17/18,1/20/18,10,0
4016,1,1/17/18,1/22/18,8,0
4023,1,1/18/18,1/18/18,1,0
4024,0,1/17/18,1/15/18,26,0
4024,0,1/17/18,1/16/18,19,0
4024,0,1/17/18,1/17/18,12,0
4024,0,1/17/18,1/18/18,12,0
4024,0,1/17/18,1/19/18,22,0
4024,0,1/17/18,1/20/18,13,0
4024,0,1/17/18,1/21/18,16,0
4024,0,1/17/18,1/22/18,7,0
4024,0,1/17/18,1/23/18,13,0
4024,0,1/17/18,1/24/18,7,0
4034,1,1/19/18,1/19/18,13,0
4034,1,1/19/18,1/20/18,40,0
4034,1,1/19/18,1/21/18,29,0
4034,1,1/19/18,1/22/18,21,0
4034,1,1/19/18,1/23/18,29,0
4034,1,1/19/18,1/24/18,19,0
4040,0,1/17/18,1/15/18,11,0
4040,0,1/17/18,1/16/18,18,0
4040,0,1/17/18,1/17/18,29,0
4040,0,1/17/18,1/18/18,16,0
4040,0,1/17/18,1/19/18,14,0
4040,0,1/17/18,1/22/18,12,0
4040,0,1/17/18,1/23/18,20,0
4040,0,1/17/18,1/24/18,14,0
4048,0,1/19/18,1/19/18,5,0
4048,0,1/19/18,1/20/18,5,0
4050,1,1/17/18,1/15/18,28,0
4050,1,1/17/18,1/16/18,27,1.99
4050,1,1/17/18,1/17/18,31,1.99
4050,1,1/17/18,1/18/18,21,1.99
4050,1,1/17/18,1/19/18,35,1.99
4050,1,1/17/18,1/20/18,38,5.97
4050,1,1/17/18,1/21/18,23,1.99
4050,1,1/17/18,1/22/18,10,1.99
4050,1,1/17/18,1/23/18,3,0
4050,1,1/17/18,1/24/18,3,0
4060,0,1/18/18,1/16/18,0,0
4060,0,1/18/18,1/17/18,8,0
4060,0,1/18/18,1/18/18,0,0
4060,0,1/18/18,1/19/18,2,0
4060,0,1/18/18,1/20/18,0,0
4060,0,1/18/18,1/21/18,0,0
4060,0,1/18/18,1/22/18,0,0
4060,0,1/18/18,1/23/18,0,0
4060,0,1/18/18,1/24/18,0,0
4069,0,1/23/18,1/23/18,5,0
4069,0,1/23/18,1/24/18,7,0
4071,1,1/21/18,1/21/18,4,0
4071,1,1/21/18,1/23/18,4,0
4073,1,1/17/18,1/15/18,19,0
4073,1,1/17/18,1/16/18,19,0
4073,1,1/17/18,1/17/18,9,0
4073,1,1/17/18,1/18/18,22,0
4073,1,1/17/18,1/19/18,20,0
4073,1,1/17/18,1/20/18,14,0
4073,1,1/17/18,1/21/18,10,0
4073,1,1/17/18,1/22/18,9,0
4073,1,1/17/18,1/23/18,8,0
4073,1,1/17/18,1/24/18,10,0
4083,0,1/17/18,1/16/18,17,0
4083,0,1/17/18,1/17/18,31,0
4083,0,1/17/18,1/18/18,34,0
4083,0,1/17/18,1/19/18,35,0
4083,0,1/17/18,1/20/18,31,0
4083,0,1/17/18,1/21/18,30,0
4083,0,1/17/18,1/22/18,0,0
4083,0,1/17/18,1/23/18,18,0
4083,0,1/17/18,1/24/18,38,0
4092,1,1/17/18,1/15/18,11,0
4092,1,1/17/18,1/17/18,9,0
4092,1,1/17/18,1/18/18,9,0
4095,1,1/17/18,1/17/18,0,0
4096,1,1/18/18,1/16/18,13,0
4096,1,1/18/18,1/17/18,7,0
4096,1,1/18/18,1/18/18,4,0
4096,1,1/18/18,1/19/18,6,0
4096,1,1/18/18,1/21/18,17,0
4096,1,1/18/18,1/22/18,3,0
4102,1,1/17/18,1/15/18,9,0
4102,1,1/17/18,1/16/18,5,0
4102,1,1/17/18,1/17/18,7,0
4102,1,1/17/18,1/18/18,16,0
4102,1,1/17/18,1/19/18,15,0
4102,1,1/17/18,1/20/18,5,0
4102,1,1/17/18,1/21/18,22,0
4102,1,1/17/18,1/22/18,17,0
4102,1,1/17/18,1/23/18,12,0
4102,1,1/17/18,1/24/18,26,0
4112,0,1/17/18,1/17/18,5,0
4112,0,1/17/18,1/19/18,2,0
4112,0,1/17/18,1/20/18,13,0
4112,0,1/17/18,1/23/18,2,0
4116,1,1/19/18,1/17/18,7,0
4116,1,1/19/18,1/19/18,1,0
4116,1,1/19/18,1/20/18,2,0
4116,1,1/19/18,1/21/18,1,0
4116,1,1/19/18,1/22/18,0,0
4116,1,1/19/18,1/23/18,9,0
4122,1,1/20/18,1/20/18,13,0
4122,1,1/20/18,1/24/18,0,0
4124,1,1/17/18,1/17/18,1,0
4124,1,1/17/18,1/19/18,3,0
4124,1,1/17/18,1/24/18,10,0
4127,0,1/19/18,1/19/18,2,0
4127,0,1/19/18,1/22/18,2,0
4127,0,1/19/18,1/24/18,0,0
4130,0,1/17/18,1/15/18,2,0
4130,0,1/17/18,1/16/18,1,0
4130,0,1/17/18,1/17/18,1,0
4130,0,1/17/18,1/19/18,5,0
4130,0,1/17/18,1/24/18,8,0
4135,0,1/17/18,1/15/18,16,1.99
4135,0,1/17/18,1/16/18,11,0
4135,0,1/17/18,1/17/18,30,0
4135,0,1/17/18,1/18/18,15,1.99
4135,0,1/17/18,1/19/18,18,0
4135,0,1/17/18,1/20/18,12,1.99
4135,0,1/17/18,1/21/18,30,0
4135,0,1/17/18,1/22/18,20,0
4135,0,1/17/18,1/23/18,9,0
4135,0,1/17/18,1/24/18,36,0
4145,1,1/17/18,1/15/18,13,0
4145,1,1/17/18,1/16/18,17,0
4145,1,1/17/18,1/17/18,16,0
4145,1,1/17/18,1/18/18,22,0
4145,1,1/17/18,1/19/18,15,0
4145,1,1/17/18,1/20/18,6,0
4145,1,1/17/18,1/21/18,11,0
4145,1,1/17/18,1/22/18,14,0
4145,1,1/17/18,1/23/18,17,0
4145,1,1/17/18,1/24/18,7,0
4155,0,1/17/18,1/16/18,0,0
4155,0,1/17/18,1/17/18,5,0
4155,0,1/17/18,1/21/18,10,0
4155,0,1/17/18,1/22/18,5,0
4155,0,1/17/18,1/23/18,5,0
4160,1,1/18/18,1/18/18,10,0
4160,1,1/18/18,1/23/18,1,0
4162,0,1/19/18,1/19/18,7,0
4162,0,1/19/18,1/20/18,2,0
4162,0,1/19/18,1/22/18,0,0
4162,0,1/19/18,1/23/18,0,0
4162,0,1/19/18,1/24/18,0,0
4167,1,1/17/18,1/15/18,7,0
4167,1,1/17/18,1/16/18,14,0
4167,1,1/17/18,1/17/18,0,0
4167,1,1/17/18,1/18/18,18,0
4167,1,1/17/18,1/19/18,25,0
4167,1,1/17/18,1/20/18,15,0
4167,1,1/17/18,1/21/18,13,0
4167,1,1/17/18,1/22/18,0,0
4167,1,1/17/18,1/23/18,6,0
4167,1,1/17/18,1/24/18,15,0
4177,0,1/17/18,1/15/18,23,0
4177,0,1/17/18,1/16/18,10,0
4177,0,1/17/18,1/17/18,10,0
4177,0,1/17/18,1/18/18,1,0
4177,0,1/17/18,1/21/18,9,0
4177,0,1/17/18,1/22/18,14,0
4177,0,1/17/18,1/23/18,9,0
4177,0,1/17/18,1/24/18,20,0
4185,0,1/21/18,1/21/18,6,0
4186,1,1/17/18,1/15/18,21,0
4186,1,1/17/18,1/16/18,24,0
4186,1,1/17/18,1/17/18,24,0
4186,1,1/17/18,1/18/18,16,0
4186,1,1/17/18,1/19/18,19,0
4186,1,1/17/18,1/20/18,14,0
4186,1,1/17/18,1/21/18,18,0
4186,1,1/17/18,1/22/18,21,0
4186,1,1/17/18,1/23/18,11,0
4186,1,1/17/18,1/24/18,14,0
4196,0,1/19/18,1/19/18,10,0
4196,0,1/19/18,1/21/18,17,0
4196,0,1/19/18,1/22/18,6,0
4199,0,1/18/18,1/18/18,24,0
4200,0,1/17/18,1/15/18,7,0
4200,0,1/17/18,1/16/18,5,0
4200,0,1/17/18,1/17/18,10,0
4200,0,1/17/18,1/19/18,8,0
4200,0,1/17/18,1/20/18,11,0
4200,0,1/17/18,1/22/18,7,0
4200,0,1/17/18,1/23/18,4,0
4200,0,1/17/18,1/24/18,5,0
4208,0,1/17/18,1/15/18,26,0
4208,0,1/17/18,1/16/18,17,0
4208,0,1/17/18,1/17/18,7,0
4208,0,1/17/18,1/18/18,11,0
4208,0,1/17/18,1/19/18,33,0
4208,0,1/17/18,1/20/18,12,0
4208,0,1/17/18,1/21/18,14,0
4208,0,1/17/18,1/22/18,24,0
4208,0,1/17/18,1/23/18,29,0
4208,0,1/17/18,1/24/18,22,0
4218,0,1/22/18,1/22/18,6,0
4219,1,1/22/18,1/22/18,22,0
4219,1,1/22/18,1/23/18,0,0
4219,1,1/22/18,1/24/18,0,0
4222,0,1/17/18,1/15/18,5,0
4222,0,1/17/18,1/16/18,41,0
4222,0,1/17/18,1/17/18,26,0
4222,0,1/17/18,1/18/18,42,0
4222,0,1/17/18,1/19/18,29,0
4222,0,1/17/18,1/20/18,38,0
4222,0,1/17/18,1/21/18,51,0
4222,0,1/17/18,1/22/18,22,0
4222,0,1/17/18,1/23/18,25,0
4222,0,1/17/18,1/24/18,19,0
4232,0,1/22/18,1/20/18,9,0
4232,0,1/22/18,1/21/18,5,0
4232,0,1/22/18,1/22/18,24,0
4232,0,1/22/18,1/23/18,10,0
4236,1,1/22/18,1/22/18,15,0
4236,1,1/22/18,1/23/18,2,0
4238,0,1/22/18,1/22/18,9,0
4238,0,1/22/18,1/23/18,0,0
4238,0,1/22/18,1/24/18,0,0
4241,1,1/17/18,1/15/18,1,0
4241,1,1/17/18,1/17/18,6,0
4241,1,1/17/18,1/18/18,14,0
4241,1,1/17/18,1/19/18,6,0
4241,1,1/17/18,1/20/18,20,0
4241,1,1/17/18,1/21/18,29,0
4241,1,1/17/18,1/22/18,19,0
4241,1,1/17/18,1/23/18,12,0
4241,1,1/17/18,1/24/18,10,0
4250,0,1/18/18,1/16/18,31,0
4250,0,1/18/18,1/17/18,11,0
4250,0,1/18/18,1/18/18,8,0
4250,0,1/18/18,1/19/18,11,0
4250,0,1/18/18,1/20/18,5,0
4250,0,1/18/18,1/22/18,16,0
4250,0,1/18/18,1/23/18,10,0
4257,0,1/18/18,1/18/18,3,0
4257,0,1/18/18,1/19/18,4,0
4257,0,1/18/18,1/20/18,2,0
4257,0,1/18/18,1/21/18,2,0
4261,0,1/17/18,1/17/18,15,0
4261,0,1/17/18,1/18/18,32,0
4261,0,1/17/18,1/19/18,29,0
4261,0,1/17/18,1/20/18,25,0
4261,0,1/17/18,1/21/18,33,0
4261,0,1/17/18,1/22/18,13,0
4261,0,1/17/18,1/23/18,10,0
4261,0,1/17/18,1/24/18,3,0
4269,1,1/17/18,1/17/18,7,0
4269,1,1/17/18,1/18/18,7,0
4269,1,1/17/18,1/20/18,7,0
4269,1,1/17/18,1/21/18,10,0
4269,1,1/17/18,1/22/18,15,0
4269,1,1/17/18,1/23/18,8,0
4269,1,1/17/18,1/24/18,16,0
4276,1,1/17/18,1/17/18,12,0
4276,1,1/17/18,1/18/18,21,0
4276,1,1/17/18,1/19/18,14,0
4276,1,1/17/18,1/20/18,14,0
4276,1,1/17/18,1/21/18,20,0
4276,1,1/17/18,1/22/18,22,0
4276,1,1/17/18,1/23/18,12,0
4276,1,1/17/18,1/24/18,15,0
4284,0,1/17/18,1/15/18,11,0
4284,0,1/17/18,1/16/18,20,0
4284,0,1/17/18,1/17/18,12,0
4284,0,1/17/18,1/18/18,5,0
4284,0,1/17/18,1/19/18,9,0
4284,0,1/17/18,1/20/18,10,0
4284,0,1/17/18,1/21/18,8,0
4284,0,1/17/18,1/22/18,8,0
4284,0,1/17/18,1/23/18,11,0
4284,0,1/17/18,1/24/18,5,0
4294,0,1/17/18,1/16/18,5,0
4294,0,1/17/18,1/17/18,17,0
4294,0,1/17/18,1/18/18,11,0
4294,0,1/17/18,1/19/18,6,0
4294,0,1/17/18,1/20/18,14,0
4294,0,1/17/18,1/21/18,4,0
4294,0,1/17/18,1/22/18,7,0
4294,0,1/17/18,1/23/18,0,0
